,bin,#recs,#g,#b,%g,%b,tot,cg,cb,score_raw,prob(%),odds,log_odds,log_odds_adj,fit,score_calib
265,265.0,2000.0,1981.0,19.0,99.05,0.9500000000000028,530000.0,527284.0,2716.0,0.005499968880776737,0.95,0.009591620393740535,-6.704009722126082,-6.704009722126082,-6.687475795403298,599.3757261379011
266,266.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,532000.0,529271.0,2729.0,0.005499968880776737,0.65,0.006543029693004529,-7.255825466835081,-6.704009722126082,-6.687475795403298,599.3757261379011
267,267.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,534000.0,531258.0,2742.0,0.005499968880776737,0.65,0.006543029693004529,-7.255825466835081,-6.704009722126082,-6.687475795403298,599.3757261379011
268,268.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,536000.0,533241.0,2759.0,0.005499968880776737,0.85,0.00857337367624811,-6.8659212590602525,-6.704009722126082,-6.687475795403298,599.3757261379011
269,269.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,538000.0,535233.0,2767.0,0.005499968880776737,0.4,0.00401656626506024,-7.959821606458086,-6.704009722126082,-6.687475795403298,599.3757261379011
270,270.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,540000.0,537226.0,2774.0,0.005499968880776737,0.35,0.0035127947817360766,-8.153164988209875,-6.704009722126082,-6.687475795403298,599.3757261379011
271,271.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,542000.0,539210.0,2790.0,0.005499968880776737,0.8,0.008065020161290324,-6.954106144764466,-6.704009722126082,-6.687475795403298,599.3757261379011
272,272.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,544000.0,541203.0,2797.0,0.005499968880776737,0.35,0.0035127947817360766,-8.153164988209875,-6.704009722126082,-6.687475795403298,599.3757261379011
273,273.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,546000.0,543191.0,2809.0,0.005499968880776737,0.6,0.00603672032193159,-7.372019321263469,-6.704009722126082,-6.687475795403298,599.3757261379011
274,274.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,548000.0,545177.0,2823.0,0.005499968880776737,0.7,0.007049848942598187,-7.148191939505161,-6.704009722126082,-6.687475795403298,599.3757261379011
275,275.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,550000.0,547170.0,2830.0,0.005499968880776737,0.35,0.0035127947817360766,-8.153164988209875,-6.704009722126082,-6.687475795403298,599.3757261379011
276,276.0,2000.0,1995.0,5.0,99.75,0.25,552000.0,549165.0,2835.0,0.005499968880776737,0.25,0.0025067669172932332,-8.639956426064222,-6.704009722126082,-6.687475795403298,599.3757261379011
277,277.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,554000.0,551152.0,2848.0,0.005499968880776737,0.65,0.006543029693004529,-7.255825466835081,-6.704009722126082,-6.687475795403298,599.3757261379011
278,278.0,2000.0,1982.0,18.0,99.1,0.9000000000000057,556000.0,553134.0,2866.0,0.005504803870275133,0.9,0.009082240161453078,-6.782736098245981,-6.704009722126082,-6.686793857207641,599.3961842837708
279,279.0,2000.0,1981.0,19.0,99.05,0.9500000000000028,558000.0,555115.0,2885.0,0.005514613548079335,0.95,0.009591620393740535,-6.704009722126082,-6.704009722126082,-6.685411227905072,599.4376631628479
280,280.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,560000.0,557106.0,2894.0,0.005514613548079335,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.685411227905072,599.4376631628479
281,281.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,562000.0,559092.0,2908.0,0.005514613548079335,0.7,0.007049848942598187,-7.148191939505161,-6.704009722126082,-6.685411227905072,599.4376631628479
282,282.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,564000.0,561080.0,2920.0,0.005514613548079335,0.6,0.00603672032193159,-7.372019321263469,-6.704009722126082,-6.685411227905072,599.4376631628479
283,283.0,2000.0,1990.0,10.0,99.5,0.5,566000.0,563070.0,2930.0,0.005514613548079335,0.5,0.005025628140703517,-7.6364803582525544,-6.704009722126082,-6.685411227905072,599.4376631628479
284,284.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,568000.0,565064.0,2936.0,0.005514613548079335,0.3,0.003009528585757272,-8.376246764538763,-6.704009722126082,-6.685411227905072,599.4376631628479
285,285.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,570000.0,567052.0,2948.0,0.005521173101001011,0.6,0.00603672032193159,-7.372019321263469,-6.704009722126082,-6.684487398369297,599.4653780489211
286,286.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,572000.0,569041.0,2959.0,0.005568768430304784,0.55,0.0055309200603318245,-7.498264794063009,-6.704009722126082,-6.677801164977496,599.6659650506751
287,287.0,2000.0,1995.0,5.0,99.75,0.25,574000.0,571036.0,2964.0,0.005584710993383296,0.25,0.0025067669172932332,-8.639956426064222,-6.704009722126082,-6.675568176805731,599.7329546958281
288,288.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,576000.0,573019.0,2981.0,0.005584734482392544,0.85,0.00857337367624811,-6.8659212590602525,-6.704009722126082,-6.675564889275258,599.7330533217423
289,289.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,578000.0,575012.0,2988.0,0.005584734482392544,0.35,0.0035127947817360766,-8.153164988209875,-6.704009722126082,-6.675564889275258,599.7330533217423
290,290.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,580000.0,577000.0,3000.0,0.005586433560536157,0.6,0.00603672032193159,-7.372019321263469,-6.704009722126082,-6.675327104744941,599.7401868576518
291,291.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,582000.0,578987.0,3013.0,0.0055983196557582,0.65,0.006543029693004529,-7.255825466835081,-6.704009722126082,-6.6736647076105085,599.7900587716847
292,292.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,584000.0,580973.0,3027.0,0.005611861522480192,0.7,0.007049848942598187,-7.148191939505161,-6.704009722126082,-6.671772972115774,599.8468108365267
293,293.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,586000.0,582966.0,3034.0,0.0056159675981072,0.35,0.0035127947817360766,-8.153164988209875,-6.704009722126082,-6.671199842833066,599.864004715008
294,294.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,588000.0,584958.0,3042.0,0.0056159675981072,0.4,0.00401656626506024,-7.959821606458086,-6.704009722126082,-6.671199842833066,599.864004715008
295,295.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,590000.0,586945.0,3055.0,0.0056159675981072,0.65,0.006543029693004529,-7.255825466835081,-6.704009722126082,-6.671199842833066,599.864004715008
296,296.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,592000.0,588931.0,3069.0,0.0056159675981072,0.7,0.007049848942598187,-7.148191939505161,-6.704009722126082,-6.671199842833066,599.864004715008
297,297.0,2000.0,1990.0,10.0,99.5,0.5,594000.0,590921.0,3079.0,0.0056159675981072,0.5,0.005025628140703517,-7.6364803582525544,-6.704009722126082,-6.671199842833066,599.864004715008
298,298.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,596000.0,592908.0,3092.0,0.005616916308060785,0.65,0.006543029693004529,-7.255825466835081,-6.704009722126082,-6.671067452234529,599.8679764329642
299,299.0,2000.0,1985.0,15.0,99.25,0.75,598000.0,594893.0,3107.0,0.005633593329360588,0.75,0.007557178841309823,-7.047936519958256,-6.704009722126082,-6.668742109784195,599.9377367064742
300,300.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,600000.0,596884.0,3116.0,0.005647615064985124,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.666789785310309,599.9963064406908
301,301.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,602000.0,598878.0,3122.0,0.005666634127566997,0.3,0.003009528585757272,-8.376246764538763,-6.704009722126082,-6.6641457025909405,600.0756289222718
302,302.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,604000.0,600866.0,3134.0,0.005701762796115814,0.6,0.00603672032193159,-7.372019321263469,-6.704009722126082,-6.6592742173276775,600.2217734801696
303,303.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,606000.0,602857.0,3143.0,0.005709824439335475,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.658158489492628,600.2552453152211
304,304.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,608000.0,604850.0,3150.0,0.005710900041261767,0.35,0.0035127947817360766,-8.153164988209875,-6.704009722126082,-6.658009689281146,600.2597093215657
305,305.0,2000.0,1990.0,10.0,99.5,0.5,610000.0,606840.0,3160.0,0.005710900041261767,0.5,0.005025628140703517,-7.6364803582525544,-6.704009722126082,-6.658009689281146,600.2597093215657
306,306.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,612000.0,608831.0,3169.0,0.005710900041261767,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.658009689281146,600.2597093215657
307,307.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,614000.0,610818.0,3182.0,0.005710900041261767,0.65,0.006543029693004529,-7.255825466835081,-6.704009722126082,-6.658009689281146,600.2597093215657
308,308.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,616000.0,612807.0,3193.0,0.005710900041261767,0.55,0.0055309200603318245,-7.498264794063009,-6.704009722126082,-6.658009689281146,600.2597093215657
309,309.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,618000.0,614793.0,3207.0,0.005710900041261767,0.7,0.007049848942598187,-7.148191939505161,-6.704009722126082,-6.658009689281146,600.2597093215657
310,310.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,620000.0,616784.0,3216.0,0.005710900041261767,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.658009689281146,600.2597093215657
311,311.0,2000.0,1990.0,10.0,99.5,0.5,622000.0,618774.0,3226.0,0.005710900041261767,0.5,0.005025628140703517,-7.6364803582525544,-6.704009722126082,-6.658009689281146,600.2597093215657
312,312.0,2000.0,1990.0,10.0,99.5,0.5,624000.0,620764.0,3236.0,0.005710900041261767,0.5,0.005025628140703517,-7.6364803582525544,-6.704009722126082,-6.658009689281146,600.2597093215657
313,313.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,626000.0,622752.0,3248.0,0.005710900041261767,0.6,0.00603672032193159,-7.372019321263469,-6.704009722126082,-6.658009689281146,600.2597093215657
314,314.0,2000.0,1990.0,10.0,99.5,0.5,628000.0,624742.0,3258.0,0.005714533814094617,0.5,0.005025628140703517,-7.6364803582525544,-6.704009722126082,-6.657507097222246,600.2747870833326
315,315.0,2000.0,1990.0,10.0,99.5,0.5,630000.0,626732.0,3268.0,0.005715678190072087,0.5,0.005025628140703517,-7.6364803582525544,-6.704009722126082,-6.657348851823148,600.2795344453056
316,316.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,632000.0,628719.0,3281.0,0.005719421157996916,0.65,0.006543029693004529,-7.255825466835081,-6.704009722126082,-6.656831387010549,600.2950583896835
317,317.0,2000.0,1990.0,10.0,99.5,0.5,634000.0,630709.0,3291.0,0.005730389777038493,0.5,0.005025628140703517,-7.6364803582525544,-6.704009722126082,-6.6553160022606255,600.3405199321812
318,318.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,636000.0,632695.0,3305.0,0.005740566096019992,0.7,0.007049848942598187,-7.148191939505161,-6.704009722126082,-6.65391144400832,600.3826566797504
319,319.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,638000.0,634683.0,3317.0,0.0057415376007883875,0.6,0.00603672032193159,-7.372019321263469,-6.704009722126082,-6.653777423369955,600.3866772989013
320,320.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,640000.0,636671.0,3329.0,0.0057415376007883875,0.6,0.00603672032193159,-7.372019321263469,-6.704009722126082,-6.653777423369955,600.3866772989013
321,321.0,2000.0,1990.0,10.0,99.5,0.5,642000.0,638661.0,3339.0,0.0057415376007883875,0.5,0.005025628140703517,-7.6364803582525544,-6.704009722126082,-6.653777423369955,600.3866772989013
322,322.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,644000.0,640649.0,3351.0,0.005745213659322873,0.6,0.00603672032193159,-7.372019321263469,-6.704009722126082,-6.653270413354708,600.4018875993588
323,323.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,646000.0,642636.0,3364.0,0.005769422516819857,0.65,0.006543029693004529,-7.255825466835081,-6.704009722126082,-6.6499357404032695,600.5019277879019
324,324.0,2000.0,1990.0,10.0,99.5,0.5,648000.0,644626.0,3374.0,0.005773642560102714,0.5,0.005025628140703517,-7.6364803582525544,-6.704009722126082,-6.649355202937619,600.5193439118714
325,325.0,2000.0,1992.0,8.0,99.6,0.4000000000000057,650000.0,646618.0,3382.0,0.005773642560102714,0.4,0.00401656626506024,-7.959821606458086,-6.704009722126082,-6.649355202937619,600.5193439118714
326,326.0,2000.0,1990.0,10.0,99.5,0.5,652000.0,648608.0,3392.0,0.005773642560102714,0.5,0.005025628140703517,-7.6364803582525544,-6.704009722126082,-6.649355202937619,600.5193439118714
327,327.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,654000.0,650599.0,3401.0,0.005773642560102714,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.649355202937619,600.5193439118714
328,328.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,656000.0,652587.0,3413.0,0.005773642560102714,0.6,0.00603672032193159,-7.372019321263469,-6.704009722126082,-6.649355202937619,600.5193439118714
329,329.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,658000.0,654578.0,3422.0,0.005773642560102714,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.649355202937619,600.5193439118714
330,330.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,660000.0,656564.0,3436.0,0.005773642560102714,0.7,0.007049848942598187,-7.148191939505161,-6.704009722126082,-6.649355202937619,600.5193439118714
331,331.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,662000.0,658555.0,3445.0,0.005773642560102714,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.649355202937619,600.5193439118714
332,332.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,664000.0,660546.0,3454.0,0.005773642560102714,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.649355202937619,600.5193439118714
333,333.0,2000.0,1990.0,10.0,99.5,0.5,666000.0,662536.0,3464.0,0.005773642560102714,0.5,0.005025628140703517,-7.6364803582525544,-6.704009722126082,-6.649355202937619,600.5193439118714
334,334.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,668000.0,664524.0,3476.0,0.005773642560102714,0.6,0.00603672032193159,-7.372019321263469,-6.704009722126082,-6.649355202937619,600.5193439118714
335,335.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,670000.0,666513.0,3487.0,0.005773642560102714,0.55,0.0055309200603318245,-7.498264794063009,-6.704009722126082,-6.649355202937619,600.5193439118714
336,336.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,672000.0,668504.0,3496.0,0.005773642560102714,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.649355202937619,600.5193439118714
337,337.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,674000.0,670491.0,3509.0,0.005808516509890097,0.65,0.006543029693004529,-7.255825466835081,-6.704009722126082,-6.644566272526689,600.6630118241993
338,338.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,676000.0,672482.0,3518.0,0.005842876562389186,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.6398627868869635,600.804116393391
339,339.0,2000.0,1990.0,10.0,99.5,0.5,678000.0,674472.0,3528.0,0.005842885655089559,0.5,0.005025628140703517,-7.6364803582525544,-6.704009722126082,-6.639861544149502,600.804153675515
340,340.0,2000.0,1990.0,10.0,99.5,0.5,680000.0,676462.0,3538.0,0.005842885655089559,0.5,0.005025628140703517,-7.6364803582525544,-6.704009722126082,-6.639861544149502,600.804153675515
341,341.0,2000.0,1985.0,15.0,99.25,0.75,682000.0,678447.0,3553.0,0.0058540738802830665,0.75,0.007557178841309823,-7.047936519958256,-6.704009722126082,-6.638333180423045,600.8500045873086
342,342.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,684000.0,680430.0,3570.0,0.005868309242184646,0.85,0.00857337367624811,-6.8659212590602525,-6.704009722126082,-6.636390807362446,600.9082757791266
343,343.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,686000.0,682421.0,3579.0,0.005868882853337418,0.45,0.0045208437970868905,-7.789192213734068,-6.704009722126082,-6.636312592395816,600.9106222281255
344,344.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,688000.0,684408.0,3592.0,0.005871566582833877,0.65,0.006543029693004529,-7.255825466835081,-6.704009722126082,-6.635946705493234,600.921598835203
345,345.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,690000.0,686395.0,3605.0,0.005874627564058075,0.65,0.006543029693004529,-7.255825466835081,-6.704009722126082,-6.63552949457219,600.9341151628344
346,346.0,2000.0,1978.0,22.0,98.9,1.0999999999999943,692000.0,688373.0,3627.0,0.005875828381954355,1.1,0.011122851365015167,-6.4903295165648425,-6.4903295165648425,-6.635365855032267,600.939024349032
347,347.0,2000.0,1990.0,10.0,99.5,0.5,694000.0,690363.0,3637.0,0.005875828381954355,0.5,0.005025628140703517,-7.6364803582525544,-6.4903295165648425,-6.635365855032267,600.939024349032
348,348.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,696000.0,692349.0,3651.0,0.005875828381954355,0.7,0.007049848942598187,-7.148191939505161,-6.4903295165648425,-6.635365855032267,600.939024349032
349,349.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,698000.0,694337.0,3663.0,0.005875828381954355,0.6,0.00603672032193159,-7.372019321263469,-6.4903295165648425,-6.635365855032267,600.939024349032
350,350.0,2000.0,1983.0,17.0,99.15,0.8499999999999943,700000.0,696320.0,3680.0,0.005875828381954355,0.85,0.00857337367624811,-6.8659212590602525,-6.4903295165648425,-6.635365855032267,600.939024349032
351,351.0,2000.0,1990.0,10.0,99.5,0.5,702000.0,698310.0,3690.0,0.00587979386727943,0.5,0.005025628140703517,-7.6364803582525544,-6.4903295165648425,-6.634825591364525,600.9552322590642
352,352.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,704000.0,700304.0,3696.0,0.005907168097280315,0.3,0.003009528585757272,-8.376246764538763,-6.4903295165648425,-6.6311013723041485,601.0669588308756
353,353.0,2000.0,1990.0,10.0,99.5,0.5,706000.0,702294.0,3706.0,0.005907557615342187,0.5,0.005025628140703517,-7.6364803582525544,-6.4903295165648425,-6.631048445529981,601.0685466341006
354,354.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,708000.0,704285.0,3715.0,0.0059112820307866175,0.45,0.0045208437970868905,-7.789192213734068,-6.4903295165648425,-6.630542475011332,601.0837257496601
355,355.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,710000.0,706274.0,3726.0,0.005944036543963262,0.55,0.0055309200603318245,-7.498264794063009,-6.4903295165648425,-6.626100016918894,601.2169994924332
356,356.0,2000.0,1985.0,15.0,99.25,0.75,712000.0,708259.0,3741.0,0.00596756469170392,0.75,0.007557178841309823,-7.047936519958256,-6.4903295165648425,-6.622917002296498,601.3124899311051
357,357.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,714000.0,710250.0,3750.0,0.005973993578988201,0.45,0.0045208437970868905,-7.789192213734068,-6.4903295165648425,-6.6220484386989,601.338546839033
358,358.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,716000.0,712238.0,3762.0,0.005973993578988201,0.6,0.00603672032193159,-7.372019321263469,-6.4903295165648425,-6.6220484386989,601.338546839033
359,359.0,2000.0,1985.0,15.0,99.25,0.75,718000.0,714223.0,3777.0,0.005977343985992118,0.75,0.007557178841309823,-7.047936519958256,-6.4903295165648425,-6.621595986609376,601.3521204017187
360,360.0,2000.0,1985.0,15.0,99.25,0.75,720000.0,716208.0,3792.0,0.00597909346885336,0.75,0.007557178841309823,-7.047936519958256,-6.4903295165648425,-6.621359783687103,601.3592064893869
361,361.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,722000.0,718197.0,3803.0,0.00597909346885336,0.55,0.0055309200603318245,-7.498264794063009,-6.4903295165648425,-6.621359783687103,601.3592064893869
362,362.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,724000.0,720188.0,3812.0,0.00597909346885336,0.45,0.0045208437970868905,-7.789192213734068,-6.4903295165648425,-6.621359783687103,601.3592064893869
363,363.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,726000.0,722176.0,3824.0,0.00597909346885336,0.6,0.00603672032193159,-7.372019321263469,-6.4903295165648425,-6.621359783687103,601.3592064893869
364,364.0,2000.0,1990.0,10.0,99.5,0.5,728000.0,724166.0,3834.0,0.00597909346885336,0.5,0.005025628140703517,-7.6364803582525544,-6.4903295165648425,-6.621359783687103,601.3592064893869
365,365.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,730000.0,726150.0,3850.0,0.00597909346885336,0.8,0.008065020161290324,-6.954106144764466,-6.4903295165648425,-6.621359783687103,601.3592064893869
366,366.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,732000.0,728143.0,3857.0,0.00597909346885336,0.35,0.0035127947817360766,-8.153164988209875,-6.4903295165648425,-6.621359783687103,601.3592064893869
367,367.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,734000.0,730130.0,3870.0,0.00597909346885336,0.65,0.006543029693004529,-7.255825466835081,-6.4903295165648425,-6.621359783687103,601.3592064893869
368,368.0,2000.0,1982.0,18.0,99.1,0.9000000000000057,736000.0,732112.0,3888.0,0.00597909346885336,0.9,0.009082240161453078,-6.782736098245981,-6.4903295165648425,-6.621359783687103,601.3592064893869
369,369.0,2000.0,1990.0,10.0,99.5,0.5,738000.0,734102.0,3898.0,0.00597909346885336,0.5,0.005025628140703517,-7.6364803582525544,-6.4903295165648425,-6.621359783687103,601.3592064893869
370,370.0,2000.0,1985.0,15.0,99.25,0.75,740000.0,736087.0,3913.0,0.005980748653575725,0.75,0.007557178841309823,-7.047936519958256,-6.4903295165648425,-6.621136346394195,601.3659096081742
371,371.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,742000.0,738074.0,3926.0,0.0059824119327975085,0.65,0.006543029693004529,-7.255825466835081,-6.4903295165648425,-6.6209118498485955,601.3726445045421
372,372.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,744000.0,740062.0,3938.0,0.0059824119327975085,0.6,0.00603672032193159,-7.372019321263469,-6.4903295165648425,-6.6209118498485955,601.3726445045421
373,373.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,746000.0,742046.0,3954.0,0.0059824119327975085,0.8,0.008065020161290324,-6.954106144764466,-6.4903295165648425,-6.6209118498485955,601.3726445045421
374,374.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,748000.0,744030.0,3970.0,0.0059824119327975085,0.8,0.008065020161290324,-6.954106144764466,-6.4903295165648425,-6.6209118498485955,601.3726445045421
375,375.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,750000.0,746017.0,3983.0,0.0059824119327975085,0.65,0.006543029693004529,-7.255825466835081,-6.4903295165648425,-6.6209118498485955,601.3726445045421
376,376.0,2000.0,1995.0,5.0,99.75,0.25,752000.0,748012.0,3988.0,0.0059878728063874915,0.25,0.0025067669172932332,-8.639956426064222,-6.4903295165648425,-6.620175019026391,601.3947494292083
377,377.0,2000.0,1989.0,11.0,99.45,0.5499999999999972,754000.0,750001.0,3999.0,0.005999706451295438,0.55,0.0055309200603318245,-7.498264794063009,-6.4903295165648425,-6.61857955377247,601.4426133868259
378,378.0,2000.0,1994.0,6.0,99.7,0.29999999999999716,756000.0,751995.0,4005.0,0.006002805011727705,0.3,0.003009528585757272,-8.376246764538763,-6.4903295165648425,-6.61816207143793,601.4551378568622
379,379.0,2000.0,1985.0,15.0,99.25,0.75,758000.0,753980.0,4020.0,0.0060046232607948585,0.75,0.007557178841309823,-7.047936519958256,-6.4903295165648425,-6.617917144899294,601.4624856530212
380,380.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,760000.0,755967.0,4033.0,0.0060046232607948585,0.65,0.006543029693004529,-7.255825466835081,-6.4903295165648425,-6.617917144899294,601.4624856530212
381,381.0,2000.0,1995.0,5.0,99.75,0.25,762000.0,757962.0,4038.0,0.006021350113005524,0.25,0.0025067669172932332,-8.639956426064222,-6.4903295165648425,-6.615665830437347,601.5300250868796
382,382.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,764000.0,759946.0,4054.0,0.006063103379930949,0.8,0.008065020161290324,-6.954106144764466,-6.4903295165648425,-6.610060803812751,601.6981758856175
383,383.0,2000.0,1987.0,13.0,99.35,0.6500000000000057,766000.0,761933.0,4067.0,0.0060631851554189455,0.65,0.006543029693004529,-7.255825466835081,-6.4903295165648425,-6.610049846611023,601.6985046016694
384,384.0,2000.0,1990.0,10.0,99.5,0.5,768000.0,763923.0,4077.0,0.006100249253108038,0.5,0.005025628140703517,-7.6364803582525544,-6.4903295165648425,-6.605091781200153,601.8472465639954
385,385.0,2000.0,1991.0,9.0,99.55,0.45000000000000284,770000.0,765914.0,4086.0,0.006132322183504511,0.45,0.0045208437970868905,-7.789192213734068,-6.4903295165648425,-6.600814536926277,601.9755638922117
386,386.0,2000.0,1990.0,10.0,99.5,0.5,772000.0,767904.0,4096.0,0.00613710200151975,0.5,0.005025628140703517,-7.6364803582525544,-6.4903295165648425,-6.600178140860031,601.9946557741991
387,387.0,2000.0,1986.0,14.0,99.3,0.7000000000000028,774000.0,769890.0,4110.0,0.006150663519569907,0.7,0.007049848942598187,-7.148191939505161,-6.4903295165648425,-6.598373993300518,602.0487802009844
388,388.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,776000.0,771883.0,4117.0,0.00615171919991281,0.35,0.0035127947817360766,-8.153164988209875,-6.4903295165648425,-6.5982336423116985,602.0529907306491
389,389.0,2000.0,1979.0,21.0,98.95,1.0499999999999972,778000.0,773862.0,4138.0,0.00615171919991281,1.05,0.010611925214754927,-6.558169776140557,-6.4903295165648425,-6.5982336423116985,602.0529907306491
390,390.0,2000.0,1993.0,7.0,99.65,0.3499999999999943,780000.0,775855.0,4145.0,0.00615171919991281,0.35,0.0035127947817360766,-8.153164988209875,-6.4903295165648425,-6.5982336423116985,602.0529907306491
391,391.0,2000.0,1990.0,10.0,99.5,0.5,782000.0,777845.0,4155.0,0.00615171919991281,0.5,0.005025628140703517,-7.6364803582525544,-6.4903295165648425,-6.5982336423116985,602.0529907306491
392,392.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,784000.0,779833.0,4167.0,0.00615171919991281,0.6,0.00603672032193159,-7.372019321263469,-6.4903295165648425,-6.5982336423116985,602.0529907306491
393,393.0,2000.0,1982.0,18.0,99.1,0.9000000000000057,786000.0,781815.0,4185.0,0.00615171919991281,0.9,0.009082240161453078,-6.782736098245981,-6.4903295165648425,-6.5982336423116985,602.0529907306491
394,394.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,788000.0,783799.0,4201.0,0.006155455074473988,0.8,0.008065020161290324,-6.954106144764466,-6.4903295165648425,-6.597737069003013,602.0678879299096
395,395.0,2000.0,1984.0,16.0,99.2,0.7999999999999972,790000.0,785783.0,4217.0,0.006168088507637683,0.8,0.008065020161290324,-6.954106144764466,-6.4903295165648425,-6.59605904369137,602.1182286892589
396,396.0,2000.0,1988.0,12.0,99.4,0.5999999999999943,792000.0,787771.0,4229.0,0.006168088507637683,0.6,0.00603672032193159,-7.372019321263469,-6.4903295165648425,-6.59605904369137,602.1182286892589
397,397.0,2000.0,1980.0,20.0,99.0,1.0,794000.0,789751.0,4249.0,0.006174834109318809,1.0,0.010101515151515151,-6.629284487130874,-6.4903295165648425,-6.595163830777301,602.145085076681
